TimeDateStamp,Characteristics,MajorLinkerVersion,SizeOfInitializedData,AddressOfEntryPoint,CheckSum,DllCharacteristics,SectionMinEntropy,SectionMaxPhysical,SectionMaxChar,DirectoryEntryImport,DirectoryEntryImportSize,DirectoryEntryExport,ImageDirectoryEntryResource,ImageDirectoryEntrySecurity,Malware
1359458432,258,11,185856,285211,507327,32832,3.0118423709368964,305918,3221225536,2,65,0,475136,482304,1
1330111204,258,10,489984,14511,0,34112,0.0,6000640,3221225600,8,172,0,6520832,1409424,1
1310570158,271,6,36864,4554176,0,0,0.0,4448256,3758096512,2,7,0,4558848,0,1
1299588862,3106,10,393216,114808,594203,33088,0.0,384368,3221225536,15,257,0,196608,536064,1
708992537,33166,2,71680,123524,0,0,0.0,120212,3221225536,12,119,0,159744,0,1
1344067308,271,6,57344,143571,0,0,3.22473377886402,170022,3221225536,3,139,0,233472,219648,1
1363497175,258,11,747520,99392,897734,32832,4.702540904151347,643072,3221225536,3,99,0,872448,0,1
1387178066,8450,8,225280,207170,485033,256,3.9647863765172207,224087,3221225536,10,336,4,425984,454656,1
1171434527,271,6,20480,4544,0,0,0.4089897785253703,32768,3758096480,3,51,0,36864,0,1
708992537,33167,2,32768,1151920,417327502,0,0.0,610304,3758096512,6,11,0,1155072,568320,1
1381652372,33167,2,80384,70588,963568,32768,0.0,72440,3221225536,11,120,0,114688,912424,1
1141321837,271,2,43008,19488,0,0,5.172291893343914,98304,3758096480,6,95,0,0,0,1
631189800,35,8,297472,113440,0,32768,4.023586622040995,231576,3221225536,13,263,0,262144,474112,1
1363078305,258,8,277504,5339,318473,34112,0.0,144896,3221225536,3,41,0,20480,286208,1
1445120864,290,11,403968,155508,1022154,32832,2.002691099965349,570703,3221225536,18,518,0,802816,0,1
1330111204,258,10,489984,14511,0,34112,0.0,1232896,3221225600,8,172,0,1753088,0,1
1438964804,258,12,482304,67076,634870,33088,4.678197107499895,181573,3221225536,1,64,0,638976,596480,1
708992537,33166,2,52736,241665,0,0,0.0,163840,3758096608,1,3,0,200704,0,1
1431459126,8450,10,183296,105794,428648,320,0.0007444324417706,191292,3489660992,13,237,5,380928,375808,1
1363078305,258,8,306688,5339,366118,34112,0.0,174080,3221225536,3,41,0,20480,315392,1
1404722825,258,9,667648,9467,2018179856,33088,0.2935943073116089,794624,3758096416,4,7,0,798720,303616,1
32344,270,5,17408,4633,0,0,2.66897848458506,200704,3758096384,8,112,0,0,0,1
1443781357,258,8,8192,68970,0,34112,0.0131269437212195,60784,1610612768,1,1,0,73728,0,1
1341832522,258,11,712192,95751,875138,32832,4.641943631088527,675840,3221225536,3,101,0,843776,0,1
1440695666,258,11,952320,1015818,0,34112,0.0980041756627077,950208,3758096448,1,1,0,999424,0,1
1260053446,271,6,119808,12860,0,32768,0.0,110488,3221225600,8,155,0,188416,426272,1
1363078305,258,8,306688,5339,372433,34112,0.0,174080,3221225536,3,41,0,20480,315392,1
1260053446,271,6,119808,12860,0,32768,0.0,110488,3221225600,0,0,0,184320,0,1
708992537,33167,2,47104,4228,566354,0,0.0,493020,3221225536,16,342,0,536576,541184,1
1404722825,258,9,667648,9467,2018179856,33088,0.2935943073116089,794624,3758096416,4,7,0,798720,303616,1
1260053446,271,6,119808,12860,0,32768,0.0,110488,3221225600,8,155,0,188416,426336,1
708992537,33167,2,45056,40000,2168361350,0,0.0,38228,3221225536,8,96,0,69632,694096,1
1398326639,258,12,58880,21101,202162,33088,3.525397420913702,82652,3221225536,7,99,0,139264,135168,1
1392230476,258,11,130048,15741,213271,33088,2.7183438883560718,70652,3221225536,7,105,0,122880,192512,1
1395161843,8450,8,16896,262030,0,34112,0.1019104256627077,253844,1610612768,1,1,0,262144,0,1
1369825851,33167,2,94208,3167776,1042597,0,0.0,2277376,3758096512,14,19,0,3170304,982016,1
1055083608,271,7,73728,24048,0,0,3.165088821488644,107284,3758096416,9,270,0,167936,0,1
1363206312,258,9,575488,49805,689317,33088,3.4673230757305844,531776,3221225536,7,160,0,155648,680960,1
1344430372,258,11,49664,73525,584515,32832,2.2040465407459,430080,3221225536,3,97,0,151552,0,1
1367937290,258,11,707072,101410,883368,32832,4.589085608542771,598234,3221225536,3,97,0,835584,0,1
1435561982,8450,9,512512,4096,13069681,320,3.452018437197089,6914048,3758096480,1,2,3,2301952,12923904,1
1364482166,33167,2,94208,3137488,993024,0,0.0,2252800,3758096512,13,18,0,3141632,975872,1
358962606,258,7,118784,4502,0,0,3.512287159801893,106212,3758096480,3,73,0,49152,0,1
1260053441,271,6,119808,12491,0,32768,0.0,110456,3221225600,8,155,0,180224,99912,1
1173456237,271,6,4096,180229,149301,0,0.0,110592,3758096544,11,14,0,176128,0,1
1438714439,8450,10,32256,158360,216715,320,3.008293598955251,155582,3221225536,3,52,17,188416,186880,1
1391514521,258,10,282112,5494,2018190656,33088,2.1048463591905904,263656,3221225536,3,74,0,61440,314368,1
1445252159,271,6,49152,144272,0,0,0.0,126976,3758096512,2,5,0,147456,0,1
1369505443,271,6,19456,4276,155293,0,0.0,122148,3221225536,4,30,0,147456,0,1
1192237489,271,10,50176,4288,0,0,0.0,76800,3758096480,3,42,0,20480,0,1
1290097653,271,6,1040380,119394,1185365,0,0.0203931352360849,1013244,3221226048,6,133,0,184320,1171088,1
1347104401,258,11,322560,10368,366801,33792,1.601666893308939,110200,3221225536,1,2,0,262144,0,1
1374345772,258,11,307712,34540,396253,32768,2.2100092480356217,100794,3221225536,1,67,0,266240,344064,1
708992537,33167,2,13824,42488,510243,32768,0.0,40240,3221225536,8,96,0,69632,477008,1
1301099982,35,9,111616,134704,400807,32768,0.0,272117,3221225536,0,0,0,401408,385024,1
1406108120,258,9,421376,15230,2018103064,33088,0.2975005573116089,552960,3758096416,4,7,0,557056,226816,1
1819234495,259,10,4096,22400,0,33024,0.0,16384,3758096512,6,11,0,0,0,1
1399537873,258,11,387072,16127,2018366256,33088,4.008572579147031,310480,3221225536,4,88,0,176128,489472,1
1363078305,258,8,320512,5339,339548,34112,0.0,177664,3221225536,3,41,0,20480,329216,1
1363078305,258,8,306688,5339,366118,34112,0.0,174080,3221225536,3,41,0,20480,315392,1
708992537,33167,2,36352,42488,0,32768,0.0,40240,3221225536,8,96,0,69632,0,1
1339612311,271,6,24576,18048,272275,0,0.0,188584,3221225536,1,125,0,200704,0,1
1391691003,258,10,282624,5491,2018188160,33088,2.1029934894742084,264168,3221225536,3,74,0,61440,314880,1
1408525289,258,12,404480,57308,538330,32832,3.52179225067956,351168,3221225536,1,66,0,516096,522240,1
1409147511,259,11,1434112,27028,1522900,33024,3.536365167680784,948400,3221225536,5,94,0,577536,1506144,1
1320243538,259,8,0,573452,985641,0,1.444254678161861,1077248,3758096416,15,15,0,1085440,0,1
1399477186,258,12,58368,21501,165857,33088,3.5325404945919288,83036,3221225536,7,99,0,139264,135168,1
1392230476,258,11,130048,15741,213271,33088,2.7183438883560718,70652,3221225536,7,105,0,122880,192512,1
1363972398,271,6,24576,7680,116475,0,0.0,45724,3221225536,1,117,0,61440,0,1
1406108120,258,9,421376,15230,2018103056,33088,0.2975005573116089,552960,3758096416,4,7,0,557056,226816,1
1419005333,259,11,933376,114918,1139631,33024,3.917543051620434,517224,3221225536,6,122,0,634880,1139632,1
1363078305,258,8,306688,5339,352811,34112,0.0,174080,3221225536,3,41,0,20480,315392,1
1363078305,258,8,308736,5339,351408,34112,0.0,176128,3221225536,3,41,0,20480,317440,1
1437053060,33167,2,63488,70588,752092,32768,0.0,61748,3221225536,11,120,0,114688,693304,1
1363078305,258,8,318976,5339,385997,34112,0.0,176128,3221225536,3,41,0,20480,327680,1
1304942291,8450,8,1536,11262,0,34112,0.0611628522411544,3076,1610612768,1,1,0,16384,0,1
1392230476,258,11,130048,15741,213271,33088,2.7183438883560718,70652,3221225536,7,105,0,122880,192512,1
1343210491,258,11,587264,170262,833995,32832,4.896361257637047,327542,3221225536,3,99,0,782336,0,1
1363078305,258,8,308224,5339,342679,34112,0.0,175616,3221225536,3,41,0,20480,316928,1
1363078305,258,8,297984,5339,352697,34112,0.0,165376,3221225536,3,41,0,20480,306688,1
708992537,33166,2,51712,4208,559209,0,0.0,486696,3221225536,15,373,0,528384,543232,1
1369007580,271,6,141824,13084,478611,32768,0.0,176128,3221225600,8,166,0,348160,421968,1
1404722825,258,9,667648,9467,2018179856,33088,0.2935943073116089,794624,3758096416,4,7,0,798720,303616,1
1256958861,34,9,2118144,180536,2887718,33088,0.8490601622583722,1846817,3221225536,19,849,0,1019904,0,1
1364327612,258,11,616448,255926,908732,32832,4.847883577594748,303606,3221225536,3,99,0,901120,0,1
1354084204,258,11,706560,94034,835296,32832,4.618636301798008,598218,3221225536,3,98,0,827392,0,1
668515903,271,6,43008,6191,0,0,0.0,249856,3758096416,1,11,0,0,0,1
1252943673,259,8,24576,1067440,0,0,0.0,733184,3758096512,14,19,0,1073152,0,1
1111055510,271,6,45056,29825,0,0,2.1209359155866854,49477,3221225536,3,83,0,94208,0,1
1312031580,259,9,4096,641648,0,32768,0.0,503808,3758096512,2,7,0,0,0,1
1396647370,258,9,568320,470396,1233971,32832,4.529027837510816,624941,3221225536,18,468,0,884736,0,1
1444317661,259,12,905216,4096,1245232,33024,5.589698874177705,4714496,3758096416,21,24,0,4718592,1285720,1
708992537,33166,2,30720,97636,177772,0,0.0,93640,3221225536,16,227,0,131072,0,1
1406108120,258,9,421376,15230,2018103056,33088,0.2975005573116089,552960,3758096416,4,7,0,557056,226816,1
1265800592,258,6,44032,4176,0,0,0.96036792654157,40254,3221225536,2,41,0,53248,0,1
1363078305,258,8,321024,5339,396253,34112,0.0,178176,3221225536,3,41,0,20480,329728,1
1286986942,271,2,49152,4640,0,0,3.772602028483333,159744,3758096416,1,53,0,163840,0,1
1080484361,258,6,118784,4540,0,0,0.0,118381,3758096480,6,96,0,40960,0,1
2014794743,271,4,10240,40872,0,0,3.64066849911701,22016,3758096448,3,11,0,20480,0,1
1230651622,271,7,1007616,16850,0,0,1.3347412557667029,592100,3221225536,2,63,0,446464,0,1
1362847961,33167,2,53248,2777184,894608,0,0.0,1982464,3758096512,13,18,0,2781184,842240,1
1210283351,34,8,11776,103394,98803,33088,1.7042090674199428,72662,3221225536,3,81,0,98304,0,1
1260053452,271,6,164864,12538,0,32768,0.0,154712,3221225600,8,155,0,266240,0,1
1322460934,8450,10,188928,826649,1135059,320,4.03800860709454,896490,3221225536,7,164,698,1327104,0,1
1215785894,271,7,12288,19537,43292,0,5.368625215732803,31297,3758096448,3,17,0,53248,0,1
1380784258,258,10,2048,4128,56477,34048,0.0,1012,3221225536,4,25,0,16384,0,1
1260053452,271,6,164864,12538,591276,32768,0.0,154712,3221225600,8,155,0,225280,533720,1
1243891025,259,9,4608,13038,0,32768,2.825363570166699,9378,3221225536,3,40,0,28672,0,1
1208112029,270,7,1536,4244,26440,1024,0.8089122139132228,2704,3791650848,2,5,0,4224,0,1
1371381754,271,5,0,6314,0,2,2.12270970250061,304420,3221225472,2,27,0,12288,0,1
1378836261,258,11,710144,176246,935911,32832,4.858901337344989,388966,3221225536,3,99,0,913408,0,1
1438594507,258,10,75776,58012,205533,33088,3.174084775881985,112856,3221225536,4,100,0,167936,182272,1
1260053429,271,6,3783680,12510,0,32768,0.0,3774360,3221225600,0,0,0,3878912,980216,1
1260053532,271,6,308224,12538,823870,32768,0.0,298072,3221225600,8,155,0,614400,790968,1
1249609484,259,8,7680,12849,95115,33024,0.3999621665247219,266240,3758096416,5,108,0,36864,0,1
1363078305,258,8,321024,5339,396253,34112,0.0,178176,3221225536,3,41,0,20480,329728,1
1363078305,258,8,306688,5339,366118,34112,0.0,174080,3221225536,3,41,0,20480,315392,1
1369391130,271,6,16384,1403632,0,0,0.0,1019904,3758096512,12,17,0,1404928,0,1
559095963,271,5,47104,5028,0,0,0.0,71680,3758096480,1,2,0,0,0,1
1393864324,258,11,79872,15741,196505,33088,2.7183438883560718,70652,3221225536,7,105,0,122880,142336,1
1395069722,258,11,356352,13382,2018263728,33088,2.4958809915888565,287760,3221225536,3,73,0,102400,388096,1
1319461765,8450,9,90112,5016,267960,320,4.700736097228738,124740,3221225536,9,235,4,208896,0,1
1424756337,8226,10,4608,0,38155,352,1.93496253254514,3924,1073741888,0,0,0,8192,5632,1
1165918528,8462,6,135168,69528,0,0,1.193923799554219,101660,3758096416,1,62,1,131072,0,1
1260053532,271,6,308224,12538,625445,32768,0.0,298072,3221225600,8,155,0,614400,568728,1
1342322784,258,11,460800,57902,0,34112,0.0815394123432416,460012,1610612768,1,1,0,65536,0,1
1330548374,258,87,35840,86183,244792,0,0.7394411120156251,148422,3758096416,2,55,3,192512,0,1
1386853276,783,2,241152,4416,0,0,0.0,186620,3227516992,2,43,0,77824,242176,1
1053921153,271,7,3584,7928,0,32768,0.0,29696,3758096480,4,57,0,24576,0,1
1329021394,258,11,307200,34268,353207,32768,1.6026133070910742,135785,3221225536,1,67,0,266240,343552,1
1300825689,8450,8,102400,96996,322618,0,3.630533099240492,171898,3221225536,8,196,4,253952,278528,1
1334646762,8450,8,49152,85686,196822,0,0.0,91829,3221225536,4,147,6,131072,147552,1
1395238306,258,10,376832,58617,560724,33088,4.056307345806848,329228,3221225536,7,113,0,172032,495872,1
1325484769,8462,6,69632,180320,250405,0,1.7126608863590285,104117,3758096608,1,2,4,167936,184000,1
1334095149,271,6,20480,4452,141163,0,0.0,102332,3221225536,1,35,0,110592,0,1
1413340348,259,9,31744,14031,0,32768,4.584478955921791,53307,3221225536,7,136,0,86016,883000,1
1368675634,258,11,743424,99392,870578,32832,4.6449647951485815,638976,3221225536,3,99,0,868352,0,1
1332581286,258,11,711680,89943,869769,32832,4.619379989210733,675840,3221225536,3,101,0,839680,0,1
1343953485,258,11,722944,98290,870065,32832,4.568914570614472,614618,3221225536,3,98,0,847872,0,1
1406108120,258,9,421376,15230,2018103056,33088,0.2975005573116089,552960,3758096416,4,7,0,557056,226816,1
1402922510,258,12,183296,10482,259470,33088,3.426140701591889,137960,3221225536,3,77,0,114688,240640,1
1387178043,8450,8,53248,85698,216050,256,1.1810067422549264,94284,3221225536,16,285,13,139264,155648,1
1386103552,259,9,11264,4785,28097,0,4.991097371444016,8232,3221225536,2,18,0,16384,0,1
1244324514,271,6,119808,12860,0,32768,0.0,110488,3221225600,8,155,0,188416,0,1
1438594507,258,10,75776,58012,205533,33088,3.174084775881985,112856,3221225536,4,100,0,167936,182272,1
1363848433,258,11,273920,9600,336543,33792,0.0478250822088115,135437,3221225536,1,3,0,212992,0,1
917056615,271,9,4096,260224,0,0,0.0,192512,3758096512,2,7,0,262144,0,1
1375986874,258,11,709632,86338,826582,32832,4.878852047494738,388722,3221225536,3,95,0,823296,0,1
1399474927,258,10,394752,59901,530342,33088,4.190376474673159,347600,3221225536,7,112,0,172032,514816,1
708992537,33167,2,15360,40000,348971638,0,0.0,37732,3221225536,8,96,0,69632,676464,1
1444561300,258,10,61952,4656,178162,32832,2.7370628264823846,52003,3221225536,3,14,0,65536,0,1
1356655392,259,9,46080,7088,440408,32768,0.0,356094,3221225536,4,49,0,376832,408064,1
1298725365,263,2,26112,4400,106695,0,0.0,22384,3225419904,2,42,0,0,0,1
1364348026,271,6,16384,7880,74734,0,0.0,44580,3221225536,1,121,0,57344,0,1
1415574813,259,9,31744,5576,0,32768,4.612177164050594,53323,3221225536,7,139,0,86016,883024,1
1289558487,8462,6,102400,19880,1172122,0,0.0,1061471,3221225536,1,185,4,1097728,0,1
1398518512,783,2,160768,4416,197276,0,0.0,103224,3227516992,2,43,0,81920,161792,1
1363689413,258,11,747008,93202,921696,32832,4.661827014895459,639194,3221225536,3,98,0,864256,0,1
1301589911,8462,6,4096,17894,0,0,4.315797123598436,32768,3758096512,4,69,2,0,0,1
1290097655,271,6,35328,84740,153019,0,0.0203931352360849,104938,3221226048,4,122,0,159744,0,1
1288815443,8462,5,1536,4484,0,0,0.4243571372193959,566,3221225536,1,8,0,0,0,1
1432654396,258,11,55296,39026,173424,33088,2.7643302268750305,73859,3221225536,8,139,0,131072,121856,1
1444659988,258,8,57856,344350,1424482585,34112,0.1019104256627077,336164,1610612768,1,1,0,352256,0,1
1392230476,258,11,130048,15741,213271,33088,2.7183438883560718,70652,3221225536,7,105,0,122880,192512,1
1299587833,34,10,297472,50000,392836,33088,0.2177699554580462,294912,3221225536,7,154,0,77824,0,1
1362938118,258,11,704000,93399,860289,32832,4.600030183295966,667648,3221225536,3,101,0,831488,0,1
1439264406,258,12,274432,209855,708474,33088,4.089331694637056,427068,3221225536,12,216,0,688128,684544,1
1387178030,259,8,20480,26351,62837,0,0.5727316136141624,25254,3221225536,11,150,0,49152,53248,1
1304169147,270,6,9408,37792,86649,0,0.5974547231656377,29080,3791650848,1,50,0,0,0,1
708992537,33166,2,52736,241665,0,0,0.0,163840,3758096608,1,3,0,200704,0,1
1438265382,258,12,494592,71860,660316,33088,4.584878619671185,253180,3221225536,2,67,0,643072,640000,1
708992537,33167,2,17920,42488,2264801536,32768,0.0,40240,3221225536,8,96,0,69632,905328,1
1419326882,259,11,899584,114950,913533,33024,6.027021326627862,1118208,3758096416,6,9,0,1122304,869312,1
1398852329,258,10,384000,59930,532663,33088,4.2218358595410415,334688,3221225536,7,115,0,172032,504064,1
1409126519,258,10,275968,44642,408792,33024,2.4257865526084785,691712,3221225536,6,106,0,110592,348160,1
708992537,33167,2,4096,156400,0,0,0.0,98304,3758096512,4,6,0,159744,0,1
1378533881,258,11,157184,26171,236693,32832,0.0,104700,3221225536,0,0,0,192512,197632,1
1363078305,258,8,309760,5339,342830,34112,0.0,177152,3221225536,3,41,0,20480,318464,1
1288916700,271,6,0,4112,0,0,7.986485922415325,69632,3758358560,1,3,0,0,0,1
1260053452,271,6,164864,12538,0,32768,0.0,154712,3221225600,8,155,0,233472,217688,1
1383839402,258,11,306176,35724,367529,32832,1.642290199655338,100794,3221225536,1,68,0,270336,343552,1
1385204245,258,11,709120,75522,840176,32832,4.893124264418868,388706,3221225536,3,95,0,811008,0,1
1363078305,258,8,321024,5339,366337,34112,0.0,178176,3221225536,3,41,0,20480,329728,1
1438601759,259,9,261120,260960,650435,32768,1.462453064930016,351878,3221225536,17,404,0,552960,0,1
1438594507,258,10,75776,58012,205533,33088,3.174084775881985,112856,3221225536,4,100,0,167936,182272,1
1260053532,271,6,308224,12538,584990,32768,0.0,298072,3221225600,8,155,0,614400,539928,1
1363078305,258,8,306688,5339,361185,34112,0.0,174080,3221225536,3,41,0,20480,315392,1
1347212988,258,11,192512,35372,296668,32832,2.1760850744807554,56016,3221225536,1,67,0,241664,229888,1
708992537,41358,2,95232,638977,0,1,0.0,520192,3221225536,0,0,0,602112,0,1
1282551896,34,10,27648,33228,88721,33088,2.342169841630517,56790,3221225536,4,74,0,98304,0,1
882209955,271,5,40448,18608,0,0,1.809458333804952,36568,3221225536,4,87,0,0,0,1
1362806610,263,2,653824,4716,1442559,0,0.0,457092,3227517056,3,91,0,0,0,1
1247528214,258,9,17920,16921,0,32768,1.1014272371823952,22528,3791650912,11,137,0,28672,0,1
1367864784,258,10,39936,105176,232017,34048,4.204288487591896,125495,3758096480,2,8,3,144296,0,1
1366017451,258,11,740352,92727,911584,32832,4.635258524803293,704512,3221225536,3,101,0,868352,0,1
1330603970,258,11,727552,97410,890665,32832,4.623649687191315,618714,3221225536,3,97,0,851968,0,1
1405328529,258,9,326144,15230,2018057488,33088,0.2975005573116089,458752,3758096416,4,7,0,462848,181248,1
1363078305,258,8,309760,5339,351207,34112,0.0,177152,3221225536,3,41,0,20480,318464,1
1440827731,259,8,13991936,11830,14041458,256,0.0,13991868,3221225536,3,50,0,20480,14003200,1
1438777028,14,6,20480,27364,0,0,0.1068171598567262,24065,3221225536,6,176,0,40960,0,1
1363078305,258,8,308736,5339,351408,34112,0.0,176128,3221225536,3,41,0,20480,317440,1
1359922725,271,6,32768,9272,160066,0,0.0,87920,3221225536,1,153,0,106496,0,1
1401179439,258,11,420864,21796,2018140848,33088,0.2975005573116089,540672,3758096416,4,7,0,544768,265216,1
1434043107,271,6,16384,9920,0,0,2.590887365999716,6911,3254779968,6,246,0,24576,0,1
1210255066,35,8,33295360,27168,33422739,33024,0.0,33243416,3221225536,0,0,0,147456,33372160,1
1398531493,258,8,1536,50462,0,34112,0.0815394123432416,42276,1610612768,1,1,0,57344,0,1
1363078305,258,8,318976,5339,385997,34112,0.0,176128,3221225536,3,41,0,20480,327680,1
1332983434,258,11,710144,177014,914795,32832,4.89122598323708,388982,3221225536,3,99,0,913408,0,1
1279802961,258,11,188928,44296,268695,0,4.695059804417847,130938,3221225536,6,113,0,245760,0,1
1359468843,258,10,483840,126536,708583,32832,4.375531341001317,428636,3221225536,7,238,0,237568,661504,1
1438594507,258,10,75776,58012,205533,33088,3.174084775881985,112856,3221225536,4,100,0,167936,182272,1
1344869937,258,11,313856,31292,358293,32832,2.1721733184706613,137722,3221225536,1,67,0,233472,347136,1
1260053446,271,6,119808,12860,0,32768,0.0,110488,3221225600,8,155,0,188416,426360,1
1271404072,35,9,183808,119932,802598,33024,2.170591479011837,613057,3221225536,16,517,0,856064,0,1
1299681829,271,6,315392,1046211,357008,0,0.0,1003520,4026531936,14,19,0,1007616,0,1
1260053532,271,6,308224,12538,543698,32768,0.0,298072,3221225600,8,155,0,614400,536968,1
708992537,33167,2,13824,42488,510731,32768,0.0,40240,3221225536,8,96,0,69632,477040,1
1363078305,258,8,321024,5339,396253,34112,0.0,178176,3221225536,3,41,0,20480,329728,1
1363078305,258,8,318976,5339,385997,34112,0.0,176128,3221225536,3,41,0,20480,327680,1
1445079195,258,11,60416,212206,0,34144,0.1019104256627077,204020,3221225536,1,1,0,221184,0,1
